"","D_KL","Pval","Qval"
"unc-5",0.0864797905075225,0.757106386992518,0.923834342992614
"tsh",0.367843714179521,0.757999894493131,0.923834342992614
"CG5466",0.0752877494071675,0.75893095945499,0.923834342992614
"Trp1",0.367996192268447,0.759748272633125,0.923834342992614
"Pep",0.0129344326185974,0.759920027058131,0.923834342992614
"asRNA:CR45264",0.245589352317465,0.760407720425113,0.923834342992614
"CG12091",0.0677191461454187,0.760451854022468,0.923834342992614
"qvr",0.0136418529543285,0.760547023927253,0.923834342992614
"shi",0.00752590937260873,0.761920560500687,0.923834342992614
"Gyf",0.0725205898848587,0.762370365598667,0.923834342992614
"Pp1alpha-96A",0.0680892213985452,0.762550205441356,0.923834342992614
"CG11699",0.368380816505826,0.762551410873971,0.923834342992614
"east",0.221374294310042,0.762773878285473,0.923834342992614
"LpR2",0.370543625863537,0.763276113233537,0.923834342992614
"Ppt2",0.225583634642878,0.763773061829666,0.923834342992614
"Frq1",0.051082682693459,0.763883529416672,0.923834342992614
"Dhc64C",0.168084890801053,0.764106791822353,0.923834342992614
"EloC",0.098227924224232,0.764214844901937,0.923834342992614
"mub",0.0685395040967318,0.764484067344689,0.923834342992614
"kug",0.225410617322325,0.764914894652061,0.923834342992614
"Prosbeta3",0.0294431689011326,0.76515297916213,0.923834342992614
"lncRNA:CR45332",0.389020483908207,0.765610809892744,0.923834342992614
"ab",0.0472620587564766,0.765791913939799,0.923834342992614
"tyf",0.237735857774582,0.767010294188021,0.923834342992614
"Nadsyn",0.0259539091791097,0.767167218535581,0.923834342992614
"ringer",0.0370601376517717,0.767231841564448,0.923834342992614
"CG13954",0.254029913817016,0.76857558887514,0.923834342992614
"HeT-A{}6270",0.38053981127831,0.768939398404932,0.923834342992614
"CG3061",0.221921420021771,0.769665804329192,0.923834342992614
"onecut",0.0448758303761273,0.769844493930178,0.923834342992614
"Pde6",0.00919216698137213,0.770799489253535,0.923834342992614
"Dscam1",0.131230723858275,0.771395434311888,0.923834342992614
"rdx",0.0173816180392609,0.771458119448716,0.923834342992614
"CG32795",0.0236157345176924,0.771592421459021,0.923834342992614
"Gdi",0.0112910873683346,0.772457768687796,0.923834342992614
"mdg1{}2335",0.369953199576212,0.773177959429039,0.923834342992614
"Hr4",0.245834990148698,0.773566618058976,0.923834342992614
"Gapdh2",0.024693089570475,0.773833354512768,0.923834342992614
"CG42354",0.448047675933164,0.774173040841917,0.923834342992614
"transib3{}RR41953",0.43549337678817,0.77477428779038,0.923834342992614
"arm",0.0251402065193032,0.774902227553097,0.923834342992614
"RpS25",0.00259616835424448,0.775521143174156,0.923834342992614
"CG32204",0.236227745017427,0.775579198927113,0.923834342992614
"Pvr",0.448147444961491,0.776499146632629,0.923834342992614
"CG11241",0.377063604713692,0.776528221021731,0.923834342992614
"cert",0.37587860433916,0.776885491268277,0.923834342992614
"UQCR-14",0.00366373825670547,0.777606044641874,0.923834342992614
"Men-b",0.371247241337946,0.778145876181945,0.923834342992614
"CG9646",0.108210009898767,0.778711280794349,0.923834342992614
"Vha26",0.00765910369998226,0.779070043760119,0.923834342992614
"Shaw",0.0078519723061023,0.779292887448896,0.923834342992614
"Rpt1",0.0895664489121195,0.779690413251913,0.923834342992614
"Cks85A",0.437295224473645,0.780042413350215,0.923834342992614
"ps",0.00118463179585047,0.780663145081175,0.923834342992614
"ZC3H3",0.377042846412083,0.781420917503441,0.923834342992614
"Octalpha2R",0.156537406550797,0.781428298643533,0.923834342992614
"HMS-Beagle{}RR48309",0.448402967895507,0.781934526280519,0.923834342992614
"trol",0.00176638630292882,0.781969790418212,0.923834342992614
"CG42540",0.0137714564983934,0.782040334330883,0.923834342992614
"Ogdh",0.0284815067415327,0.782394018765131,0.923834342992614
"Lpt",0.371384411870791,0.782436843245048,0.923834342992614
"dally",0.360102018506146,0.782659570765669,0.923834342992614
"wap",0.389314380007823,0.782670817755221,0.923834342992614
"plx",0.371307269939165,0.782853115978128,0.923834342992614
"atl",0.0389657550329248,0.782913665143112,0.923834342992614
"CG14767",0.0188939184321413,0.782971102488887,0.923834342992614
"Trf2",0.00606336033802804,0.782973126116792,0.923834342992614
"Fsn",0.371419615364261,0.783590102437892,0.923834342992614
"CG9272",0.389541310104318,0.783652356125153,0.923834342992614
"CG4676",0.438908780886658,0.783992388400287,0.923834342992614
"H{}84",0.0381701678872087,0.784219826944754,0.923834342992614
"HmgZ",0.0106553627368886,0.784497366459661,0.923834342992614
"Su(Tpl)",0.0487271326254531,0.78459690074974,0.923834342992614
"igl",0.0317430807271355,0.785721841304896,0.923834342992614
"Marf",0.447909805971935,0.786246681855099,0.923834342992614
"wapl",0.205972278687507,0.786466203744146,0.923834342992614
"Snap24",0.389252921897635,0.786890449411411,0.923834342992614
"RpS3A",0.009190798701788,0.787771865713609,0.923834342992614
"Rsf1",0.0141292396151542,0.788102011852309,0.923834342992614
"Doc{}RR42085",0.15646469791633,0.788377393974255,0.923834342992614
"Usp2",0.178345261967424,0.788637354996324,0.923834342992614
"BEAF-32",0.372275443778001,0.788663935666641,0.923834342992614
"jef",0.013329535547829,0.788690310237483,0.923834342992614
"Rep",0.448811785379001,0.789019962120223,0.923834342992614
"pigs",0.00238828608921836,0.789449577598104,0.923834342992614
"CG3860",0.372544237488872,0.789608426813382,0.923834342992614
"flw",0.0285708254101277,0.789702072987158,0.923834342992614
"CG45071",0.377005828356096,0.789933339185844,0.923834342992614
"CG40498",0.0214373086331756,0.789975680821883,0.923834342992614
"Vsx1",0.441974522317362,0.790029772947828,0.923834342992614
"mRpL13",0.389296222651737,0.79056378297445,0.923834342992614
"Doc{}64",0.176048870145115,0.791728690407851,0.923834342992614
"drpr",0.372855825048437,0.792292715149737,0.923834342992614
"Fife",0.00704701744572721,0.79236370321555,0.923834342992614
"Mnr",0.449110791509217,0.792915985849295,0.923834342992614
"CG7945",0.00701244027970316,0.793023385559028,0.923834342992614
"Mondo",0.449126608372003,0.793091528669569,0.923834342992614
"Quasimodo{}6561",0.373019045864249,0.793294286172379,0.923834342992614
"CCHa2-R",0.449240066329724,0.794260611952701,0.923834342992614
"Tina-1",0.445671198197099,0.794583499104195,0.923834342992614
"RpS14b",0.0771441709011169,0.794617529281845,0.923834342992614
"Rcd1",0.449242211916024,0.794804382538914,0.923834342992614
"Cyp6u1",0.449312584573549,0.795068464119573,0.923834342992614
"CG7484",0.449302046064416,0.795207125871004,0.923834342992614
"Wdfy2",0.373273865115573,0.795218761911067,0.923834342992614
"Ac13E",0.449322305570571,0.795337153672171,0.923834342992614
"CG14104",0.209399362000112,0.795680784220064,0.923834342992614
"CG10581",0.449395944716281,0.795782808664951,0.923834342992614
"fbl",0.449396939997031,0.795788542561015,0.923834342992614
"CG6695",0.449407697658786,0.795850026235556,0.923834342992614
"Bka",0.44941194593234,0.795874058473324,0.923834342992614
"cyc",0.449413724104247,0.795884075795866,0.923834342992614
"RanGAP",0.449419140234471,0.795914435957585,0.923834342992614
"CG14135",0.449420543932777,0.795922267163495,0.923834342992614
"Elk",0.449439680117734,0.796027499205418,0.923834342992614
"NitFhit",0.448591654954832,0.796169937029804,0.923834342992614
"CG9953",0.448934117544096,0.796248820938132,0.923834342992614
"CadN",0.00228429083192121,0.796268380959994,0.923834342992614
"PPP1R15",0.449205546538102,0.796295761887281,0.923834342992614
"Ube4B",0.449206474717363,0.796295898930198,0.923834342992614
"CG33107",0.449207906480524,0.79629611001297,0.923834342992614
"CG4936",0.449223853663842,0.796298435430328,0.923834342992614
"CG7791",0.449257968864505,0.796303252115872,0.923834342992614
"foi",0.449498084940315,0.796331082687169,0.923834342992614
"CG12288",0.449498084940315,0.796331082687256,0.923834342992614
"DCTN6-p27",0.449498084940315,0.796331082687256,0.923834342992614
"CG31800",0.449498084940315,0.796331082687256,0.923834342992614
"CG10470",0.449498084940315,0.796331082687256,0.923834342992614
"lncRNA:CR43256",0.449498084940315,0.796331082687256,0.923834342992614
"INE-1{}2067",0.449498084940315,0.796331082687256,0.923834342992614
"udd",0.449498084940315,0.796331082687256,0.923834342992614
"CG8490",0.449498084940315,0.796331082687256,0.923834342992614
"CG17760",0.449498084940315,0.796331082687256,0.923834342992614
"lncRNA:CR44828",0.449498084940315,0.796331082687256,0.923834342992614
"Smyd4-4",0.449498084940315,0.796331082687256,0.923834342992614
"Blos1",0.449498084940315,0.796331082687256,0.923834342992614
"Polr3E",0.449498084940315,0.796331082687256,0.923834342992614
"1360{}6390",0.449498084940315,0.796331082687256,0.923834342992614
"Ids",0.449498084940315,0.796331082687256,0.923834342992614
"TfIIEbeta",0.449498084940315,0.796331082687256,0.923834342992614
"CG4186",0.449498084940315,0.796331082687256,0.923834342992614
"mnd",0.449498084940315,0.796331082687256,0.923834342992614
"Rpn1",0.449498084940315,0.796331082687256,0.923834342992614
"CG6168",0.449498084940315,0.796331082687256,0.923834342992614
"TpnC73F",0.449498084940315,0.796331082687256,0.923834342992614
"Mst77F",0.449498084940315,0.796331082687256,0.923834342992614
"Cdc37",0.449498084940315,0.796331082687256,0.923834342992614
"asRNA:CR44843",0.449498084940315,0.796331082687256,0.923834342992614
"crim",0.449498084940315,0.796331082687256,0.923834342992614
"SpdS",0.449498084940315,0.796331082687256,0.923834342992614
"Det",0.449498084940315,0.796331082687256,0.923834342992614
"disp",0.449498084940315,0.796331082687256,0.923834342992614
"CG31301",0.449498084940315,0.796331082687256,0.923834342992614
"Regnase-1",0.449498084940315,0.796331082687256,0.923834342992614
"F{}1367",0.449498084940315,0.796331082687256,0.923834342992614
"tinc",0.449498084940315,0.796331082687256,0.923834342992614
"MBD-like",0.449498084940315,0.796331082687256,0.923834342992614
"CG31161",0.449498084940315,0.796331082687256,0.923834342992614
"S{}1551",0.449498084940315,0.796331082687256,0.923834342992614
"CG4293",0.449498084940315,0.796331082687256,0.923834342992614
"lncRNA:CR42491",0.449498084940315,0.796331082687256,0.923834342992614
"Lrpprc2",0.449498084940315,0.796331082687256,0.923834342992614
"CG12608",0.449498084940315,0.796331082687256,0.923834342992614
"1360{}6458",0.449498084940315,0.796331082687256,0.923834342992614
"Spp",0.449498084940315,0.796331082687257,0.923834342992614
"CG10348",0.449498084940315,0.796331082687257,0.923834342992614
"jockey{}413",0.449498084940315,0.796331082687257,0.923834342992614
"CG10481",0.449498084940315,0.796331082687257,0.923834342992614
"1360{}6308",0.449498084940315,0.796331082687257,0.923834342992614
"NimC2",0.449498084940315,0.796331082687257,0.923834342992614
"Polr1D",0.449498084940315,0.796331082687257,0.923834342992614
"GABA-B-R3",0.449498084940315,0.796331082687257,0.923834342992614
"ScpX",0.449498084940315,0.796331082687257,0.923834342992614
"Doc{}1733",0.449498084940315,0.796331082687257,0.923834342992614
"l(2)37Bb",0.449498084940315,0.796331082687257,0.923834342992614
"CG3548",0.449498084940315,0.796331082687257,0.923834342992614
"asRNA:CR46194",0.449498084940315,0.796331082687257,0.923834342992614
"1360{}6351",0.449498084940315,0.796331082687257,0.923834342992614
"S{}665",0.449498084940315,0.796331082687257,0.923834342992614
"Magi",0.449498084940315,0.796331082687257,0.923834342992614
"asRNA:CR46471",0.449498084940315,0.796331082687257,0.923834342992614
"Sdb",0.449498084940315,0.796331082687257,0.923834342992614
"Srp54k",0.449498084940315,0.796331082687257,0.923834342992614
"alphaKap4",0.449498084940315,0.796331082687257,0.923834342992614
"CG10616",0.449498084940315,0.796331082687257,0.923834342992614
"ome",0.449498084940315,0.796331082687257,0.923834342992614
"Doc{}935",0.449498084940315,0.796331082687257,0.923834342992614
"Cypl",0.449498084940315,0.796331082687257,0.923834342992614
"HGTX",0.449498084940315,0.796331082687257,0.923834342992614
"297{}3805",0.449498084940315,0.796331082687257,0.923834342992614
"CG32052",0.449498084940315,0.796331082687257,0.923834342992614
"HDAC11",0.449498084940315,0.796331082687257,0.923834342992614
"1360{}RR46410",0.449498084940315,0.796331082687257,0.923834342992614
"mRRF2",0.449498084940315,0.796331082687257,0.923834342992614
"CG6569",0.449498084940315,0.796331082687257,0.923834342992614
"RpS5b",0.449498084940315,0.796331082687257,0.923834342992614
"Nsun5",0.449498084940315,0.796331082687257,0.923834342992614
"cwo",0.449498084940315,0.796331082687257,0.923834342992614
"lncRNA:CR46078",0.449498084940315,0.796331082687257,0.923834342992614
"lncRNA:CR46021",0.449498084940315,0.796331082687257,0.923834342992614
"CG7379",0.449498084940315,0.796331082687257,0.923834342992614
"1360{}6427",0.449498084940315,0.796331082687257,0.923834342992614
"1360{}6397",0.449498084940315,0.796331082687257,0.923834342992614
"CG8870",0.449498084940315,0.796331082687257,0.923834342992614
"pre-mod(mdg4)-O",0.449498084940315,0.796331082687257,0.923834342992614
"jockey{}1413",0.449498084940315,0.796331082687257,0.923834342992614
"1360{}6420",0.449498084940315,0.796331082687257,0.923834342992614
"SLIRP2",0.449498084940315,0.796331082687257,0.923834342992614
"Ppox",0.449498084940315,0.796331082687257,0.923834342992614
"jockey{}1509",0.449498084940315,0.796331082687257,0.923834342992614
"INE-1{}3937",0.449498084940315,0.796331082687257,0.923834342992614
"rooA{}1506",0.449498084940315,0.796331082687257,0.923834342992614
"FB{}Pur-alpha[FB]",0.449498084940315,0.796331082687257,0.923834342992614
"CG18273",0.449498084940315,0.796331082687257,0.923834342992614
"Tpst",0.449498084940315,0.796331082687257,0.923834342992614
"INE-1{}2000",0.449498084940315,0.796331082687257,0.923834342992614
"HisRS",0.449498084940315,0.796331082687257,0.923834342992614
"CG3690",0.449498084940315,0.796331082687257,0.923834342992614
"Ldaf1",0.449498084940315,0.796331082687257,0.923834342992614
"CG12112",0.449498084940315,0.796331082687257,0.923834342992614
"lncRNA:CR44831",0.449498084940315,0.796331082687257,0.923834342992614
"HMS-Beagle{}116",0.449498084940315,0.796331082687257,0.923834342992614
"asRNA:CR44054",0.449498084940315,0.796331082687257,0.923834342992614
"INE-1{}4267",0.449498084940315,0.796331082687257,0.923834342992614
"asRNA:CR45929",0.449498084940315,0.796331082687257,0.923834342992614
"ENGase",0.449498084940315,0.796331082687257,0.923834342992614
"lncRNA:CR44663",0.449498084940315,0.796331082687257,0.923834342992614
"1360{}6441",0.449498084940315,0.796331082687257,0.923834342992614
"beat-Vc",0.449498084940315,0.796331082687285,0.923834342992614
"Su(dx)",0.449498084940315,0.796331082687286,0.923834342992614
"CR43670",0.449498084940315,0.796331082687286,0.923834342992614
"CG2608",0.449498084940315,0.796331082687286,0.923834342992614
"Ankrd49",0.449498084940315,0.796331082687286,0.923834342992614
"lncRNA:CR44993",0.449498084940315,0.796331082687286,0.923834342992614
"CG8353",0.449498084940315,0.796331082687286,0.923834342992614
"CG8777",0.449498084940315,0.796331082687286,0.923834342992614
"Tbce",0.449498084940315,0.796331082687286,0.923834342992614
"hopper2{}5697",0.449498084940315,0.796331082687286,0.923834342992614
"RIC-3",0.449498084940315,0.796331082687286,0.923834342992614
"Cyp12d1-p",0.449498084940315,0.796331082687286,0.923834342992614
"INE-1{}3200",0.449498084940315,0.796331082687286,0.923834342992614
"Mat1",0.449498084940315,0.796331082687286,0.923834342992614
"CG5664",0.449498084940315,0.796331082687286,0.923834342992614
"CG2034",0.449498084940315,0.796331082687286,0.923834342992614
"trn",0.449498084940315,0.796331082687286,0.923834342992614
"asRNA:CR45895",0.449498084940315,0.796331082687286,0.923834342992614
"Rad9",0.449498084940315,0.796331082687286,0.923834342992614
"CG14086",0.449498084940315,0.796331082687286,0.923834342992614
"lncRNA:CR45181",0.449498084940315,0.796331082687286,0.923834342992614
"CG14562",0.449498084940315,0.796331082687286,0.923834342992614
"shams",0.449498084940315,0.796331082687286,0.923834342992614
"RIOK2",0.449498084940315,0.796331082687286,0.923834342992614
"Taf7",0.449498084940315,0.796331082687286,0.923834342992614
"mats",0.449498084940315,0.796331082687286,0.923834342992614
"ZnT86D",0.449498084940315,0.796331082687286,0.923834342992614
"Juan{}83",0.449498084940315,0.796331082687286,0.923834342992614
"snoRNA:Psi18S-531",0.449498084940315,0.796331082687286,0.923834342992614
"Cp7Fa",0.449498084940315,0.796331082687286,0.923834342992614
